ShipmentId,Shipment_TrackingNum,Shipment_Status,Shipment_DepartureDate,Shipment_ArrivalDate,Shipment_Carrier,OriginEquipmentId,DestEquipmentId
SHP-001,TRK-2025-5001,Delivered,2025-10-20T06:00:00,2025-10-28T14:00:00,PacificFreight Global,EQP-009,EQP-001
SHP-002,TRK-2025-5002,Delivered,2025-10-22T08:00:00,2025-10-29T16:00:00,KoreaLogistics Express,EQP-010,EQP-001
SHP-003,TRK-2025-5003,Delivered,2025-10-18T10:00:00,2025-10-27T12:00:00,EuroAir Cargo,EQP-011,EQP-001
SHP-004,TRK-2025-5004,Delivered,2025-10-25T07:00:00,2025-11-02T09:00:00,TaiwanCargo Express,EQP-012,EQP-001
SHP-005,TRK-2025-5005,Delivered,2025-10-28T10:00:00,2025-10-30T14:00:00,USFreight Inc,EQP-013,EQP-002
SHP-006,TRK-2025-5006,Delivered,2025-10-29T08:00:00,2025-11-01T12:00:00,TransAtlantic Freight,EQP-014,EQP-002
SHP-007,TRK-2025-5007,Delivered,2025-10-15T06:00:00,2025-10-24T10:00:00,EuroAir Cargo,EQP-015,EQP-001
SHP-008,TRK-2025-5008,Delivered,2025-10-30T07:00:00,2025-11-05T11:00:00,PacificFreight Global,EQP-009,EQP-001
SHP-009,TRK-2025-5009,Delivered,2025-10-26T09:00:00,2025-10-28T15:00:00,USFreight Inc,EQP-013,EQP-002
SHP-010,TRK-2025-5010,Delivered,2025-11-01T06:00:00,2025-11-08T14:00:00,KoreaLogistics Express,EQP-010,EQP-001
SHP-011,TRK-2025-5011,InTransit,2025-11-10T08:00:00,2025-11-18T16:00:00,EuroAir Cargo,EQP-011,EQP-001
SHP-012,TRK-2025-5012,InTransit,2025-11-12T07:00:00,2025-11-20T10:00:00,TaiwanCargo Express,EQP-012,EQP-001
SHP-013,TRK-2025-5013,Delivered,2025-11-05T10:00:00,2025-11-07T14:00:00,USFreight Inc,EQP-013,EQP-002
SHP-014,TRK-2025-5014,Pending,2025-11-20T08:00:00,2025-11-22T12:00:00,TransAtlantic Freight,EQP-014,EQP-002
SHP-015,TRK-2025-5015,Delivered,2025-11-03T06:00:00,2025-11-12T09:00:00,EuroAir Cargo,EQP-015,EQP-001
SHP-016,TRK-2025-5016,Delivered,2025-11-16T06:00:00,2025-11-16T14:00:00,Pacific Northwest Trucking,EQP-002,EQP-003
SHP-017,TRK-2025-5017,Delivered,2025-11-17T06:00:00,2025-11-17T14:00:00,Pacific Northwest Trucking,EQP-002,EQP-003
SHP-018,TRK-2025-5018,Delivered,2025-11-18T06:00:00,2025-11-18T12:00:00,Pacific Northwest Trucking,EQP-002,EQP-003
SHP-019,TRK-2025-5019,Delivered,2025-11-20T06:00:00,2025-11-20T14:00:00,Pacific Northwest Trucking,EQP-002,EQP-003
SHP-020,TRK-2025-5020,Delivered,2025-11-22T06:00:00,2025-11-22T12:00:00,Pacific Northwest Trucking,EQP-002,EQP-003
SHP-021,TRK-2025-5021,InTransit,2025-11-24T06:00:00,2025-11-24T14:00:00,Pacific Northwest Trucking,EQP-002,EQP-003
SHP-022,TRK-2025-5022,Delivered,2025-11-25T06:00:00,2025-11-25T12:00:00,Pacific Northwest Trucking,EQP-002,EQP-003
SHP-023,TRK-2025-5023,InTransit,2025-11-26T07:00:00,2025-11-26T15:00:00,Pacific Northwest Trucking,EQP-002,EQP-003
SHP-024,TRK-2025-5024,Pending,2025-11-28T06:00:00,2025-11-28T14:00:00,Pacific Northwest Trucking,EQP-002,EQP-003
SHP-025,TRK-2025-5025,Delivered,2025-11-02T06:00:00,2025-11-09T14:00:00,KoreaLogistics Express,EQP-010,EQP-001
